hour_np,bars,volume,open,high,low,close
2025-07-15 14:00,45,77920,274.29,277.05,274.29,276.52
2025-07-16 11:00,41,49818,278.1,280.95,278.1,278.57
2025-07-16 12:00,34,32764,278.57,279.05,277.43,277.81
2025-07-16 13:00,41,44997,277.81,279.43,277.14,278.57
2025-07-16 14:00,52,105151,278.57,278.57,277.14,277.8
2025-07-17 11:00,56,116418,280.86,285.62,279.05,280.95
2025-07-17 12:00,50,117927,280.95,286.76,280.95,285.71
2025-07-17 13:00,50,91655,285.71,288.19,284.76,287.62
2025-07-17 14:00,40,155688,287.62,289.52,285.81,287.08
2025-07-20 11:00,58,206799,287.62,293.33,287.62,288.57
2025-07-20 12:00,49,105513,288.57,292.86,288.19,292.48
2025-07-20 13:00,47,132266,292.48,293.33,289.52,289.52
2025-07-20 14:00,53,152735,289.52,289.52,282.95,284.97
2025-07-21 11:00,50,101947,285.71,288.57,277.24,283.05
2025-07-21 12:00,44,54426,283.05,285.71,282,283.33
2025-07-21 13:00,35,28797,283.33,285.71,282.86,285.62
2025-07-21 14:00,41,71417,285.62,285.71,282.86,285.19
2025-07-22 11:00,52,100278,290.86,290.86,283.81,288.57
2025-07-22 12:00,53,120609,288.57,290.48,285.9,286.86
2025-07-22 13:00,58,168739,286.86,291.33,286.86,289.52
2025-07-22 14:00,56,247322,289.52,293.81,289.14,290.46
2025-07-23 11:00,56,425615,295.24,303.81,290.48,301.81
2025-07-23 12:00,55,166437,301.81,301.9,297.14,298.29
2025-07-23 13:00,59,204623,298.29,300.57,293.33,295.14
2025-07-23 14:00,58,266906,295.14,300,293.14,298.88
2025-07-24 11:00,59,268593,304.76,308.48,302.19,305.71
2025-07-24 12:00,56,151484,305.71,307.14,304.29,304.29
2025-07-24 13:00,51,132636,304.29,305.71,300.95,301.9
2025-07-24 14:00,58,277392,301.9,308.57,301.05,308.1
2025-07-27 11:00,58,405844,309.52,318,309.52,315.24
2025-07-27 12:00,48,154585,315.24,315.43,312.57,313.52
2025-07-27 13:00,58,325860,313.52,313.81,305.71,306.67
2025-07-27 14:00,60,252897,306.67,308.57,300.1,301.68
2025-07-28 11:00,56,173924,301.9,304.67,296.86,300.95
2025-07-28 12:00,58,190600,300.95,301.43,296.29,298.19
2025-07-28 13:00,43,131183,298.19,303.9,296.19,299.24
2025-07-28 14:00,53,140584,299.24,304.95,299.24,304.15
2025-07-29 11:00,56,89906,306.67,309.52,304.76,304.95
2025-07-29 12:00,51,122408,304.95,307.14,302,304.76
2025-07-29 13:00,48,59654,304.76,304.76,300.95,301.24
2025-07-29 14:00,51,177671,301.24,302.86,296.95,300.81
2025-07-30 11:00,52,74594,304.76,304.76,296.19,298.67
2025-07-30 12:00,50,83874,298.67,302.86,297.43,298.1
2025-07-30 13:00,52,121581,298.1,300.19,295.33,295.62
2025-07-30 14:00,52,174009,295.62,298.1,295.24,295.36
2025-07-31 11:00,53,79728,291.43,299.05,291.43,293.33
2025-07-31 12:00,54,112247,293.33,297.14,292.86,294.29
2025-07-31 13:00,49,58527,294.29,298.86,293.05,295.24
2025-07-31 14:00,54,162996,295.24,296.67,291.43,291.95
2025-08-03 11:00,51,78302,286.67,293.33,286.67,289.05
2025-08-03 12:00,52,63268,289.05,292.38,287.71,288.19
2025-08-03 13:00,56,69775,288.19,289.43,287.62,288.48
2025-08-03 14:00,55,158134,288.48,289.52,285.81,286.25
2025-08-04 11:00,50,46690,286.67,289.52,285.71,288.57
2025-08-04 12:00,52,98157,288.57,288.57,284.29,284.76
2025-08-04 13:00,47,64639,284.76,286.67,282.86,283.43
2025-08-04 14:00,53,131981,283.43,289.33,283.43,287.1
2025-08-05 11:00,31,24519,288.57,289.43,285.24,285.71
2025-08-05 12:00,37,31151,285.71,285.71,283.14,283.33
2025-08-05 13:00,39,46250,283.33,285.62,281.9,284.76
2025-08-05 14:00,45,144412,284.76,284.76,279.14,279.8
2025-08-06 11:00,48,26388,282.86,282.86,279.05,279.71
2025-08-06 12:00,31,37545,279.71,280.95,279.05,280
2025-08-06 13:00,30,35333,280,282.86,280,281.9
2025-08-06 14:00,43,65530,281.9,282.86,280.19,280.34
2025-08-07 11:00,35,60856,277.24,285.71,277.14,285.43
2025-08-07 12:00,36,22428,285.43,285.43,282.1,282.86
2025-08-07 13:00,36,33513,282.86,284.86,282.1,284.76
2025-08-07 14:00,52,81737,284.76,285.71,282.86,284.04
2025-08-11 11:00,54,60868,278.38,293.33,278.38,286.67
2025-08-11 12:00,43,25627,286.67,287.62,285.62,286.67
2025-08-11 13:00,33,27746,286.67,287.62,282.86,285.71
2025-08-11 14:00,43,57296,285.71,285.71,281.9,282.83
2025-08-12 11:00,31,23307,278.19,282.86,278.19,281.9
2025-08-12 12:00,29,32996,281.9,282.38,278.76,280.95
2025-08-12 13:00,28,25514,280.95,280.95,278.67,280.95
2025-08-12 14:00,45,88574,280.95,282.76,278.1,278.91
2025-08-13 11:00,37,30612,276.19,282.86,276.19,282.19
2025-08-13 12:00,31,35771,282.19,282.86,280.95,282.76
2025-08-13 13:00,30,30585,282.76,282.76,279.62,280
2025-08-13 14:00,43,51617,280,281.43,277.81,280.49
2025-08-14 11:00,23,9804,277.43,283.43,277.43,279.52
2025-08-14 12:00,31,10950,279.52,280.95,279.52,280.95
2025-08-14 13:00,30,47244,280.95,282.76,279.52,280.95
2025-08-14 14:00,38,54518,280.95,280.95,279.14,279.6
2025-08-17 11:00,47,55654,282.86,283.71,280.95,281.62
2025-08-17 12:00,32,27218,281.62,282.76,280.48,281.9
2025-08-17 13:00,37,53962,281.9,282.86,280.95,281.9
2025-08-17 14:00,51,79548,281.9,283.33,280.95,281.36
2025-08-18 11:00,39,48950,276.48,283.81,276.48,280.95
2025-08-18 12:00,41,24594,280.95,283.52,280.67,281.9
2025-08-18 13:00,37,68985,281.9,285.71,281.05,282.86
2025-08-18 14:00,48,95436,282.86,284.86,282,282.36
2025-08-19 11:00,51,50959,284.76,286.57,283.14,286.48
2025-08-19 12:00,52,76747,286.48,288.1,285.33,286.95
2025-08-19 13:00,38,43763,286.95,287.05,285.71,285.71
2025-08-19 14:00,39,44487,285.71,286.38,283.81,285.87
2025-08-20 11:00,39,40020,285.71,288.48,284.1,285.05
2025-08-20 12:00,27,28511,285.05,285.71,283.81,284.76
2025-08-20 13:00,20,43989,284.76,284.76,282.86,284.57
2025-08-20 14:00,37,43006,284.57,284.57,281.05,282
2025-08-21 11:00,27,14202,282.1,283.71,280,280
2025-08-21 12:00,31,18304,280,281.9,279.71,280
2025-08-21 13:00,33,15041,280,280.86,279.33,280.76
2025-08-21 14:00,33,69748,280.76,281.14,279.52,280.85
2025-08-24 11:00,31,20324,275.24,285.43,275.24,279.05
2025-08-24 12:00,26,10002,279.05,279.9,278.29,278.29
2025-08-24 13:00,32,40951,278.29,279.71,277.14,277.14
2025-08-24 14:00,51,83041,277.14,279.05,276.19,277.04
2025-08-25 11:00,36,46774,277.14,279.05,273.33,273.33
2025-08-25 12:00,29,21826,273.33,276.19,272.95,276.19
2025-08-25 13:00,31,28530,276.19,277.05,274.86,277.05
2025-08-25 14:00,48,65057,277.05,277.81,275.24,276.92
2025-08-26 11:00,19,6923,279.05,279.52,276.19,278.1
2025-08-26 12:00,17,16471,278.1,280,276.19,278.1
2025-08-26 13:00,17,12717,278.1,279.62,276.76,277.14
2025-08-26 14:00,33,20306,277.14,277.14,275.43,276.34
2025-08-27 11:00,29,9963,277.14,279.81,276.48,279.52
2025-08-27 12:00,27,31344,279.52,280.95,279.05,279.9
2025-08-27 13:00,47,55416,279.9,283.81,279.9,282.86
2025-08-27 14:00,36,44414,282.86,284.76,282.57,284.26
2025-08-28 11:00,38,28207,282.86,285.62,280.95,284.57
2025-08-28 12:00,31,41237,284.57,285.24,281.9,281.9
2025-08-28 13:00,39,30619,281.9,281.9,279.71,280.95
2025-08-28 14:00,43,69097,280.95,281.43,277.14,277.74
2025-08-31 11:00,29,11154,275.9,279.05,275.9,277.14
2025-08-31 12:00,27,23871,277.14,278.1,275.9,275.9
2025-08-31 13:00,25,42262,275.9,277.14,274.29,274.38
2025-08-31 14:00,43,49754,274.38,275.52,273.14,273.61
2025-09-01 11:00,29,16290,274.29,274.38,273.33,274.29
2025-09-01 12:00,28,18253,274.29,276.1,272.67,273.81
2025-09-01 13:00,20,16998,273.81,277.14,272.95,273.81
2025-09-01 14:00,36,32068,273.81,276.19,273.33,274.92
2025-09-02 11:00,17,8701,276.1,278.1,274.57,276.19
2025-09-02 12:00,19,6908,276.19,276.19,274.67,275.24
2025-09-02 13:00,22,18385,275.24,275.43,272.57,273.71
2025-09-02 14:00,37,48440,273.71,273.71,271.52,272.17
2025-09-03 11:00,26,11540,271.71,275.24,271.52,273.33
2025-09-03 12:00,29,12903,273.33,274.1,272.57,272.57
2025-09-03 13:00,29,19146,272.57,273.33,270.57,273.33
2025-09-03 14:00,31,17788,273.33,273.33,270.95,271.33
2025-09-04 11:00,30,29499,274.29,274.29,268.86,268.86
2025-09-04 12:00,31,36074,268.86,270.48,267.14,267.43
2025-09-04 13:00,37,31954,267.43,268.57,267.24,267.62
2025-09-04 14:00,45,66300,267.62,271.24,267.14,269.89
2025-09-07 11:00,29,22843,271.43,271.43,269.52,269.52
2025-09-07 12:00,23,24139,269.52,273.33,269.52,273.33
2025-09-07 13:00,28,17969,273.33,273.33,271.43,271.43
2025-09-07 14:00,40,41609,271.43,274.29,270.76,272.83
2025-09-08 11:00,20,12635,273.33,273.33,269.52,272.29
2025-09-08 12:00,14,11291,272.29,272.76,270.48,270.48
2025-09-08 13:00,17,45785,270.48,270.48,267.62,267.62
2025-09-08 14:00,40,42918,267.62,270.95,266.76,268.8
2025-09-18 11:00,5,3613,263.81,263.81,248.38,253.33
2025-09-18 12:00,2,38914,253.33,256.19,253.33,255.24
2025-09-18 14:00,1,0,255.24,255.24,255.24,255.24
2025-09-21 11:00,55,123138,254.29,269.43,254.29,264.76
2025-09-21 12:00,56,74052,264.76,276.76,264.76,275.24
2025-09-21 13:00,44,44558,275.24,276.19,269.52,273.33
2025-09-21 14:00,42,30477,273.33,276.19,273.33,275.1
2025-09-23 11:00,46,42117,278.95,280,272.76,278.29
2025-09-23 12:00,38,38405,278.29,279.9,276.38,277.14
2025-09-23 13:00,32,52580,277.14,280.95,277.14,279.9
2025-09-23 14:00,48,55413,279.9,280,277.33,278
2025-09-24 11:00,45,28593,280.95,280.95,274.76,280
2025-09-24 12:00,36,42026,280,282.67,277.71,278.1
2025-09-24 13:00,28,19053,278.1,279.81,277.71,278
2025-09-24 14:00,35,30618,278,278.1,276.86,277.14
2025-09-25 11:00,38,25942,279.05,279.05,274.57,278
2025-09-25 12:00,22,16301,278,278.1,276.19,276.29
2025-09-25 13:00,14,10253,276.29,278.1,276.29,277.14
2025-09-25 14:00,32,45919,277.14,279.05,276.95,278.1
2025-09-28 11:00,29,28642,280,280.95,278.19,278.19
2025-09-28 12:00,26,20344,278.19,279.52,278.1,279.05
2025-09-28 13:00,30,30861,279.05,281.62,278.38,280.95
2025-09-28 14:00,37,20008,280.95,281.52,279.9,281.52
2025-10-07 11:00,39,37267,281.52,281.52,275.24,276.19
2025-10-07 12:00,34,19020,276.19,278.48,275.33,275.33
2025-10-07 13:00,43,48080,275.33,277.05,272.86,272.86
2025-10-07 14:00,42,58919,272.86,275.14,272.38,274.29
2025-10-08 11:00,42,66401,276.19,276.19,270.1,271.43
2025-10-08 12:00,42,68999,271.43,271.43,266.67,267.71
2025-10-08 13:00,38,69998,267.71,269.05,265.71,269.05
2025-10-08 14:00,40,33720,269.05,270.48,267.62,268.19
2025-10-09 11:00,38,111914,278.95,280.95,274.38,275.52
2025-10-09 12:00,46,51567,275.52,277.05,273.62,275.24
2025-10-09 13:00,30,30487,275.24,275.24,273.33,274.48
2025-10-09 14:00,36,42671,274.48,274.48,271.43,273.33
2025-10-12 11:00,43,53146,267.9,271.43,264.19,267.62
2025-10-12 12:00,43,68480,267.62,267.71,263.9,265.24
2025-10-12 13:00,38,51014,265.24,266.38,264.1,264.76
2025-10-12 14:00,48,52891,264.76,265.24,263.05,263.24
2025-10-13 11:00,40,50896,265.71,266.67,260.95,262.86
2025-10-13 12:00,29,53174,262.86,264.67,260.95,264.67
2025-10-13 13:00,30,36973,264.67,268.57,263.81,266.67
2025-10-13 14:00,42,55631,266.67,270.48,266,267.62
2025-10-14 11:00,18,13748,270.38,270.38,264.76,266.67
2025-10-14 12:00,17,5425,266.67,266.67,265.71,265.71
2025-10-14 13:00,20,21979,265.71,268.48,264.76,264.86
2025-10-14 14:00,32,20723,264.86,266.48,263.33,266.48
2025-10-15 11:00,22,30492,266.67,268.1,260.95,260.95
2025-10-15 12:00,32,28626,260.95,263.81,260.95,262.86
2025-10-15 13:00,24,16468,262.86,263.81,261.9,261.9
2025-10-15 14:00,39,36972,261.9,261.9,260.38,261.9
2025-10-16 11:00,23,12317,258.76,265.24,258.76,258.76
2025-10-16 12:00,24,46672,258.76,260.48,257.14,260.38
2025-10-16 13:00,20,21003,260.38,260.48,258.1,258.1
2025-10-16 14:00,37,34638,258.1,259.81,257.14,257.33
2025-10-19 11:00,27,29188,260.95,272.38,257.14,259.9
2025-10-19 12:00,24,8983,259.9,261.71,259.9,261.14
2025-10-19 13:00,25,5440,261.14,261.81,260,260.86
2025-10-19 14:00,35,38327,260.86,260.95,257.14,258.57
2025-10-26 11:00,29,16355,256.19,260,255.24,258.86
2025-10-26 12:00,18,8322,258.86,258.95,257.14,258.1
2025-10-26 13:00,30,15682,258.1,258.1,256.29,256.29
2025-10-26 14:00,28,15842,256.29,259.9,256.29,258.1
2025-10-28 11:00,31,32444,260.95,266.67,260.95,265.62
2025-10-28 12:00,30,25816,265.62,268.57,265.24,266.67
2025-10-28 13:00,29,11675,266.67,268.57,265.24,268.57
2025-10-28 14:00,44,23946,268.57,269.52,266,267.24
2025-10-29 11:00,39,70872,271.43,272.1,266.48,267.81
2025-10-29 12:00,39,81035,267.81,273.33,267.81,270.57
2025-10-29 13:00,44,77313,270.57,272.1,265.71,268.57
2025-10-29 14:00,37,26548,268.57,270.48,266.67,267.62
2025-10-30 11:00,23,13964,267.71,270.38,266.67,270.38
2025-10-30 12:00,33,98804,270.38,272.38,266.76,271.43
2025-10-30 13:00,41,48677,271.43,274.29,269.52,274.29
2025-10-30 14:00,41,51836,274.29,274.29,271.43,273.24
2025-11-02 11:00,53,100212,276.19,279.05,274.29,278.95
2025-11-02 12:00,44,77609,278.95,279.81,276.48,279.81
2025-11-02 13:00,41,62735,279.81,281.43,278.29,278.29
2025-11-02 14:00,41,56239,278.29,279.9,276.38,279.9
2025-11-03 11:00,40,38461,276.19,280.95,276.19,278.1
2025-11-03 12:00,38,34883,278.1,278.1,275.24,276.19
2025-11-03 13:00,29,37634,276.19,276.19,273.81,274.29
2025-11-03 14:00,36,51986,274.29,277.14,273.33,276
2025-11-04 11:00,25,31261,271.71,277.52,271.71,276.19
2025-11-04 12:00,30,56786,276.19,276.67,271.43,272.38
2025-11-04 13:00,20,22596,272.38,274.29,271.52,271.81
2025-11-04 14:00,41,82777,271.81,273.33,269.81,272.86
2025-11-05 11:00,25,17851,272.38,273.14,270.48,271.43
2025-11-05 12:00,22,10013,271.43,271.43,269.9,270.48
2025-11-05 13:00,21,15992,270.48,271.43,270,271.33
