hour_np,bars,volume,open,high,low,close
2025-12-10 13:00,38,15397,525.1,528.9,519.3,519.3
2025-12-10 14:00,60,51971,519.3,531.2,517.1,531.2
2025-12-11 11:00,57,22869,531.4,531.4,521.1,530
2025-12-11 12:00,57,53894,530,556.6,527.1,528
2025-12-11 13:00,59,15500,528,534.7,525,525.6
2025-12-11 14:00,57,41128,525.6,526.3,517.1,517.1
2025-12-14 11:00,59,24449,525,525,511.3,511.3
2025-12-14 12:00,59,27962,511.3,519.2,509.2,510
2025-12-14 13:00,57,17427,510,514,500.8,502.4
2025-12-14 14:00,59,27728,502.4,512,500.2,512
2025-12-15 11:00,53,8201,502.1,512.9,502.1,512.9
2025-12-15 12:00,57,10500,512.9,513,506.5,507
2025-12-15 13:00,56,24475,507,512,504,504
2025-12-15 14:00,57,36533,504,509.9,501,507.9
2025-12-16 11:00,54,19257,501,504,496,500
2025-12-16 12:00,57,19400,500,504.9,500,503.4
2025-12-16 13:00,56,20492,503.4,510,503.4,504.5
2025-12-16 14:00,58,15518,504.5,509.4,502.4,508.2
2025-12-17 11:00,51,7889,505,513,504,509
2025-12-17 12:00,54,8039,509,512,505,505
2025-12-17 13:00,55,26497,505,505,497.9,500
2025-12-17 14:00,55,26768,500,503,497.3,497.3
2025-12-18 11:00,54,8500,502,503.9,491.2,491.2
2025-12-18 12:00,54,25879,491.2,497.3,491.2,493.2
2025-12-18 13:00,57,32234,493.2,498,488,488
2025-12-18 14:00,59,34120,488,489,484.1,485
2025-12-21 11:00,57,7203,475.3,486,475.3,482.5
2025-12-21 12:00,57,17703,482.5,482.5,475.3,475.4
2025-12-21 13:00,59,18454,475.4,476.2,468.1,470.2
2025-12-21 14:00,59,36637,470.2,475.9,468,475.9
2025-12-22 11:00,53,6264,476,479.4,467.5,471.1
2025-12-22 12:00,58,10125,471.1,484,471,483.9
2025-12-22 13:00,52,10225,483.9,483.9,476.6,480
2025-12-22 14:00,58,19842,480,489,480,489
2025-12-23 11:00,52,4900,480.1,490,480,480.6
2025-12-23 12:00,55,7466,480.6,484,477.1,484
2025-12-23 13:00,46,20462,484,490,482,485.1
2025-12-23 14:00,49,15205,485.1,487,480.5,487
2025-12-24 11:00,46,5730,480.5,490,480.5,482.1
2025-12-24 12:00,50,21114,482.1,484,479.4,479.5
2025-12-24 13:00,46,7031,479.5,482,475,480
2025-12-24 14:00,49,14790,480,480,476,478
2025-12-28 11:00,56,12147,472,487,472,485.1
2025-12-28 12:00,53,13040,485.1,490,483.4,484.5
2025-12-28 13:00,51,6680,484.5,485,477,478.2
2025-12-28 14:00,58,17000,478.2,484,478,484
2025-12-29 11:00,47,6125,484,485,477,480
2025-12-29 12:00,51,8270,480,482.9,478.5,480
2025-12-29 13:00,54,21581,480,480,476.2,477
2025-12-29 14:00,53,20174,477,478,475,475.1
2025-12-31 11:00,54,22212,475.1,488.7,475.1,486.8
2025-12-31 12:00,56,40471,486.8,497,486,493.5
2025-12-31 13:00,55,13027,493.5,494.9,491,491
2025-12-31 14:00,56,29866,491,497,488,490
