hour_np,bars,volume,open,high,low,close
2025-09-23 13:00,20,22565,755.9,766.8,753.5,766.8
2025-09-23 14:00,35,35103,766.8,766.9,757,761
2025-09-24 11:00,18,4879,776,776,754.7,760
2025-09-24 12:00,21,10076,760,766,751.4,751.4
2025-09-24 13:00,16,11283,751.4,756,750.1,750.1
2025-09-24 14:00,31,50068,750.1,757,742,755
2025-09-25 11:00,15,3267,770.1,770.1,745.2,747.5
2025-09-25 12:00,19,14815,747.5,757,747.5,750
2025-09-25 13:00,22,5829,750,752,749.5,750
2025-09-25 14:00,34,22934,750,751.8,746,746
2025-09-28 11:00,15,8683,760,760,748.1,750
2025-09-28 12:00,19,6228,750,752.8,750,752.8
2025-09-28 13:00,18,17297,752.8,755,750,750.1
2025-09-28 14:00,28,25097,750.1,752,745,751
2025-10-07 11:00,25,26272,751,751,730,730
2025-10-07 12:00,21,24666,730,734,720,720.3
2025-10-07 13:00,34,64753,720.3,725,701,712
2025-10-07 14:00,37,29514,712,716.5,708.1,709
2025-10-08 11:00,33,38948,723.1,723.1,690,701.1
2025-10-08 12:00,27,25258,701.1,703,691,691
2025-10-08 13:00,43,37008,691,694.9,686.7,686.8
2025-10-08 14:00,38,26138,686.8,697,686.8,690
2025-10-09 11:00,31,39859,716,728.9,698.2,704.1
2025-10-09 12:00,24,25876,704.1,704.1,695,700
2025-10-09 13:00,20,8724,700,702,697.1,697.1
2025-10-09 14:00,35,36516,697.1,700,693,694
2025-10-12 11:00,41,41575,707.8,707.8,654.3,665
2025-10-12 12:00,44,90637,665,665,645,645
2025-10-12 13:00,44,66517,645,651,635,636.2
2025-10-12 14:00,47,55509,636.2,647,630,635
2025-10-13 11:00,40,39540,647,659,635.1,648.1
2025-10-13 12:00,23,11760,648.1,659,646.2,658.9
2025-10-13 13:00,31,28716,658.9,664,655,660
2025-10-13 14:00,34,36901,660,670,659,670
2025-10-14 11:00,27,35000,673,677.8,660,661.2
2025-10-14 12:00,12,17831,661.2,663.9,648,648
2025-10-14 13:00,20,8330,648,660.9,648,654
2025-10-14 14:00,30,36027,654,660,650.1,660
2025-10-15 11:00,22,11742,655,655,648.1,653
2025-10-15 12:00,17,18797,653,655,648.1,653.9
2025-10-15 13:00,17,16131,653.9,657,650,655
2025-10-15 14:00,40,68729,655,655,640,642
2025-10-16 11:00,13,7125,654.8,654.8,638.7,640
2025-10-16 12:00,18,12256,640,642,638,638
2025-10-16 13:00,20,19584,638,640.9,636,639
2025-10-16 14:00,36,52833,639,639,631,631.6
2025-10-19 11:00,14,7333,644.2,644.2,618.8,639
2025-10-19 12:00,22,18091,639,646.9,635,635
2025-10-19 13:00,16,12942,635,642,635,641.9
2025-10-19 14:00,29,28275,641.9,641.9,631,639
2025-10-26 11:00,34,16738,650,650.1,636,642.3
2025-10-26 12:00,43,36855,642.3,660,642.3,652.4
2025-10-26 13:00,20,10914,652.4,656,651,656
2025-10-26 14:00,28,26737,656,659.7,653,659.7
2025-10-28 11:00,52,61910,659,687,659,685.9
2025-10-28 12:00,37,63459,685.9,703,685.9,695
2025-10-28 13:00,46,68888,695,719.7,693,713
2025-10-28 14:00,49,118443,713,725.6,711,723
2025-10-29 11:00,53,86069,710,740,710,730
2025-10-29 12:00,43,59120,730,748.5,730,736.3
2025-10-29 13:00,45,59949,736.3,743,723.5,728.1
2025-10-29 14:00,43,99227,728.1,735,719,728
2025-10-30 11:00,57,125305,714,755,714,751
2025-10-30 12:00,52,120934,751,763.9,746.3,757
2025-10-30 13:00,49,110981,757,773,756.1,773
2025-10-30 14:00,57,139922,773,774.4,764,767
2025-11-02 11:00,58,124287,777,787,763,780
2025-11-02 12:00,53,38878,780,781,773,777.9
2025-11-02 13:00,42,35584,777.9,777.9,762.1,763
2025-11-02 14:00,54,118856,763,773.9,755.1,755.1
2025-11-03 11:00,47,51698,760,770.1,760,762
2025-11-03 12:00,42,44242,762,767,753.1,754
2025-11-03 13:00,43,62101,754,764,751.1,756.1
2025-11-03 14:00,52,163924,756.1,778,756,775
2025-11-04 11:00,45,101122,790.5,799,773.9,786.4
2025-11-04 12:00,48,57399,786.4,795,777,781
2025-11-04 13:00,35,38673,781,787,778,780
2025-11-04 14:00,45,90163,780,780,766.5,770
2025-11-05 11:00,42,69675,785.4,785.4,769,780
2025-11-05 12:00,35,38865,780,781,774.9,775
2025-11-05 13:00,46,56670,775,776,766,770
2025-11-05 14:00,53,237488,770,800,770,796
2025-11-06 11:00,57,134732,807,812,798,807
2025-11-06 12:00,40,60067,807,807,798,798
2025-11-06 13:00,43,48554,798,803,797,799
2025-11-06 14:00,53,141280,799,801,790.1,792
2025-11-09 11:00,50,84993,784,795,781.5,782.6
2025-11-09 12:00,44,71056,782.6,787.9,779,782
2025-11-09 13:00,42,41681,782,783.5,780,780
2025-11-09 14:00,44,79567,780,782.8,775.3,777
2025-11-10 11:00,33,46164,792.5,792.5,770,783
2025-11-10 12:00,30,32983,783,783,773,774.9
2025-11-10 13:00,32,38042,774.9,775,768,769
2025-11-10 14:00,48,110819,769,789,766,779
2025-11-11 11:00,57,194756,789.9,789.9,765.5,766
2025-11-11 12:00,37,75433,766,772.9,762.4,766
2025-11-11 13:00,41,68615,766,776,765,775.9
2025-11-11 14:00,46,79885,775.9,775.9,764,769
2025-11-12 11:00,42,43660,765,774,755,758
2025-11-12 12:00,36,62767,758,763.6,754,755
2025-11-12 13:00,40,64340,755,758,744,748
2025-11-12 14:00,51,124029,748,755,740,745
2025-11-13 11:00,42,35620,735,748,735,742
2025-11-13 12:00,29,15305,742,742,735,737
2025-11-13 13:00,34,30077,737,747.8,735.1,745
2025-11-13 14:00,43,45251,745,748.1,737,740
2025-11-16 11:00,38,19929,740,744.6,723.2,725.2
2025-11-16 12:00,30,21409,725.2,735,723.2,725
2025-11-16 13:00,21,11864,725,731,725,731
2025-11-16 14:00,44,59144,731,731,721.2,722
2025-11-17 11:00,38,41794,736.4,744,721,743.9
2025-11-17 12:00,49,50531,743.9,748,740,744
2025-11-17 13:00,48,64347,744,759.8,743,753.2
2025-11-17 14:00,44,50013,753.2,755,746,750.1
2025-11-18 11:00,39,32534,765.1,771,750,765
2025-11-18 12:00,37,34783,765,769,761.1,765
2025-11-18 13:00,28,19832,765,765,757.1,757.1
2025-11-18 14:00,37,40841,757.1,760.4,749,749
2025-11-19 11:00,33,30879,763.9,763.9,745,753.7
2025-11-19 12:00,39,66337,753.7,753.7,744.1,746.1
2025-11-19 13:00,38,49698,746.1,747,740,746
2025-11-19 14:00,45,66748,746,749.8,742.1,743
2025-11-20 11:00,36,36355,730,758,730,741
2025-11-20 12:00,25,40701,741,744.7,739,743
2025-11-20 13:00,29,19149,743,746.9,740,746
2025-11-20 14:00,42,57457,746,753,745,747
2025-11-23 11:00,55,112985,748,775,748,774
2025-11-23 12:00,38,55932,774,775,765,773
2025-11-23 13:00,37,40467,773,776.5,772.5,776.5
2025-11-23 14:00,51,75528,776.5,776.5,768.4,769
2025-11-24 11:00,32,22161,784.3,784.3,770,770.3
2025-11-24 12:00,43,57833,770.3,772.7,768.7,769.2
2025-11-24 13:00,36,33966,769.2,772,766.2,770
2025-11-24 14:00,42,74939,770,770,764,769
2025-11-25 11:00,31,17177,784.3,784.3,754,770
2025-11-25 12:00,25,12396,770,774,769,770
2025-11-25 13:00,28,35637,770,770,762,768
2025-11-25 14:00,44,63964,768,770,763.6,769
2025-11-26 11:00,25,32888,784,784,755,760
2025-11-26 12:00,17,14013,760,764,757,758
2025-11-26 13:00,30,48060,758,765,754,754
2025-11-26 14:00,43,89900,754,754.6,747.2,749
2025-11-27 11:00,26,14063,763.9,763.9,748,753
2025-11-27 12:00,23,20064,753,753.9,749.3,750
2025-11-27 13:00,23,19772,750,754,749.9,752.8
2025-11-27 14:00,42,57880,752.8,752.8,743.1,744.9
2025-11-30 11:00,20,10033,755,755,744.9,748.8
2025-11-30 12:00,30,30809,748.8,758,746.5,747.1
2025-11-30 13:00,29,24346,747.1,750,743,745
2025-11-30 14:00,42,63676,745,745,735,737.1
2025-12-01 11:00,32,16636,751.8,751.8,731.3,736
2025-12-01 12:00,12,6409,736,740,736,737.2
2025-12-01 13:00,19,16099,737.2,748,737.2,740
2025-12-01 14:00,31,38817,740,743,732.3,733
2025-12-02 11:00,12,9637,745,745,737,744.9
2025-12-02 12:00,17,8381,744.9,744.9,738,744
2025-12-02 13:00,19,11984,744,744,736.3,736.3
2025-12-02 14:00,27,19366,736.3,740,736,738.6
2025-12-03 11:00,28,11154,753,753,738,738.8
2025-12-03 12:00,24,14004,738.8,740,732.1,740
2025-12-03 13:00,19,15558,740,740,735.7,740
2025-12-03 14:00,39,61407,740,740,732,735
2025-12-07 11:00,15,10305,731,731,725.3,726
2025-12-07 12:00,15,8473,726,734,726,730
2025-12-07 13:00,21,14569,730,730,726.3,726.3
2025-12-07 14:00,37,50616,726.3,727.6,722.1,724
2025-12-08 11:00,27,39415,738.4,738.4,722,723.3
2025-12-08 12:00,18,11093,723.3,734.6,723.3,730
2025-12-08 13:00,21,20203,730,730,724,724
2025-12-08 14:00,43,55092,724,724,716.3,717.1
2025-12-09 11:00,25,48187,711.1,728.2,711.1,723
2025-12-09 12:00,25,17484,723,730,722,724.9
2025-12-09 13:00,11,24375,724.9,725,719,720
2025-12-09 14:00,34,46994,720,735,720,731
2025-12-10 11:00,23,12349,740,741.2,730,737.1
2025-12-10 12:00,22,15505,737.1,737.1,728.3,736
2025-12-10 13:00,10,5641,736,736,729,729
2025-12-10 14:00,28,35749,729,730,725,725.3
2025-12-11 11:00,13,6866,721,732.8,719.5,728
2025-12-11 12:00,19,8494,728,731.5,722.1,725.2
2025-12-11 13:00,21,14241,725.2,725.8,723.3,724
2025-12-11 14:00,27,20500,724,725.8,722,722.2
2025-12-14 11:00,24,12040,718.1,730,718.1,720
2025-12-14 12:00,23,26963,720,722.9,714,714
2025-12-14 13:00,19,10943,714,719,714,718
2025-12-14 14:00,26,38795,718,720,714,720
2025-12-15 11:00,17,3643,713.5,724,713.5,716
2025-12-15 12:00,31,14176,716,720.9,716,719
2025-12-15 13:00,19,15700,719,724,717,717
2025-12-15 14:00,21,19931,717,721,716,721
2025-12-16 11:00,32,30985,720,720.9,712,716
2025-12-16 12:00,35,27871,716,725,715,721.2
2025-12-16 13:00,30,19052,721.2,724.7,719,719
2025-12-16 14:00,34,24488,719,723.9,718.2,721
2025-12-17 11:00,17,10492,719.1,727.5,719.1,725
2025-12-17 12:00,29,13558,725,730,723,726
2025-12-17 13:00,33,28106,726,728,724,726
2025-12-17 14:00,38,75789,726,734,726,732.9
2025-12-18 11:00,43,58529,747,747,732,745
2025-12-18 12:00,52,56261,745,753,741,744.1
2025-12-18 13:00,46,64094,744.1,751.6,744.1,750
2025-12-18 14:00,46,67240,750,750.4,744,748
2025-12-21 11:00,35,27919,738,750,738,746
2025-12-21 12:00,23,25415,746,746,738.2,739.8
2025-12-21 13:00,27,22825,739.8,739.8,735,735
2025-12-21 14:00,35,29288,735,738,733.3,735
2025-12-22 11:00,15,16149,740,740,723.1,723.1
2025-12-22 12:00,16,8363,723.1,728.7,723.1,728.7
